date,product_id,category,quantity,is_holiday,is_promo
2022-09-08,P004,Home & Garden,113.3,0,1
2022-09-09,P004,Home & Garden,89.8,0,0
2022-09-10,P004,Home & Garden,104.7,0,0
2022-09-11,P004,Home & Garden,97.4,0,0
2022-09-12,P004,Home & Garden,88.7,0,0
2022-09-13,P004,Home & Garden,84.6,0,0
2022-09-14,P004,Home & Garden,90.7,0,0
2022-09-15,P004,Home & Garden,89.3,0,0
2022-09-16,P004,Home & Garden,97.6,0,0
2022-09-17,P004,Home & Garden,103.6,0,0
2022-09-18,P004,Home & Garden,104.0,0,0
2022-09-19,P004,Home & Garden,109.8,0,1
2022-09-20,P004,Home & Garden,113.4,0,1
2022-09-21,P004,Home & Garden,85.5,0,0
2022-09-22,P004,Home & Garden,88.3,0,0
2022-09-23,P004,Home & Garden,91.0,0,0
2022-09-24,P004,Home & Garden,98.9,0,0
2022-09-25,P004,Home & Garden,120.3,0,1
2022-09-26,P004,Home & Garden,80.6,0,0
2022-09-27,P004,Home & Garden,78.6,0,0
2022-09-28,P004,Home & Garden,83.6,0,0
2022-09-29,P004,Home & Garden,89.9,0,0
2022-09-30,P004,Home & Garden,84.9,0,0
2022-10-01,P004,Home & Garden,120.6,0,1
2022-10-02,P004,Home & Garden,102.4,0,0
2022-10-03,P004,Home & Garden,81.1,0,0
2022-10-04,P004,Home & Garden,85.1,0,0
2022-10-05,P004,Home & Garden,87.0,0,0
2022-10-06,P004,Home & Garden,87.9,0,0
2022-10-07,P004,Home & Garden,83.0,0,0
2022-10-08,P004,Home & Garden,96.4,0,0
2022-10-09,P004,Home & Garden,89.2,0,0
2022-10-10,P004,Home & Garden,112.6,1,0
2022-10-11,P004,Home & Garden,76.5,0,0
2022-10-12,P004,Home & Garden,79.1,0,0
2022-10-13,P004,Home & Garden,79.9,0,0
2022-10-14,P004,Home & Garden,80.5,0,0
2022-10-15,P004,Home & Garden,98.8,0,0
2022-10-16,P004,Home & Garden,125.0,0,1
2022-10-17,P004,Home & Garden,76.5,0,0
2022-10-18,P004,Home & Garden,74.6,0,0
2022-10-19,P004,Home & Garden,72.4,0,0
2022-10-20,P004,Home & Garden,79.6,0,0
2022-10-21,P004,Home & Garden,106.9,0,1
2022-10-22,P004,Home & Garden,89.4,0,0
2022-10-23,P004,Home & Garden,89.3,0,0
2022-10-24,P004,Home & Garden,76.2,0,0
2022-10-25,P004,Home & Garden,76.7,0,0
2022-10-26,P004,Home & Garden,75.4,0,0
2022-10-27,P004,Home & Garden,73.6,0,0
2022-10-28,P004,Home & Garden,81.2,0,0
2022-10-29,P004,Home & Garden,88.2,0,0
2022-10-30,P004,Home & Garden,88.1,0,0
2022-10-31,P004,Home & Garden,74.1,0,0
2022-11-01,P004,Home & Garden,91.7,1,0
2022-11-02,P004,Home & Garden,68.4,0,0
2022-11-03,P004,Home & Garden,71.2,0,0
2022-11-04,P004,Home & Garden,72.2,0,0
2022-11-05,P004,Home & Garden,87.0,0,0
2022-11-06,P004,Home & Garden,82.8,0,0
2022-11-07,P004,Home & Garden,71.5,0,0
2022-11-08,P004,Home & Garden,69.9,0,0
2022-11-09,P004,Home & Garden,70.0,0,0
2022-11-10,P004,Home & Garden,73.8,0,0
2022-11-11,P004,Home & Garden,122.9,1,1
2022-11-12,P004,Home & Garden,81.1,0,0
2022-11-13,P004,Home & Garden,108.2,0,1
2022-11-14,P004,Home & Garden,64.5,0,0
2022-11-15,P004,Home & Garden,63.8,0,0
2022-11-16,P004,Home & Garden,62.8,0,0
2022-11-17,P004,Home & Garden,68.3,0,0
2022-11-18,P004,Home & Garden,71.9,0,0
2022-11-19,P004,Home & Garden,76.8,0,0
2022-11-20,P004,Home & Garden,78.2,0,0
2022-11-21,P004,Home & Garden,53.9,0,0
2022-11-22,P004,Home & Garden,60.7,0,0
2022-11-23,P004,Home & Garden,61.4,0,0
2022-11-24,P004,Home & Garden,83.8,1,0
2022-11-25,P004,Home & Garden,131.6,1,0
2022-11-26,P004,Home & Garden,72.8,0,0
2022-11-27,P004,Home & Garden,94.3,0,1
2022-11-28,P004,Home & Garden,56.3,0,0
2022-11-29,P004,Home & Garden,50.4,0,0
2022-11-30,P004,Home & Garden,55.1,0,0
2022-12-01,P004,Home & Garden,61.3,0,0
2022-12-02,P004,Home & Garden,57.9,0,0
2022-12-03,P004,Home & Garden,66.3,0,0
2022-12-04,P004,Home & Garden,70.2,0,0
2022-12-05,P004,Home & Garden,56.5,0,0
2022-12-06,P004,Home & Garden,54.5,0,0
2022-12-07,P004,Home & Garden,77.6,0,1
2022-12-08,P004,Home & Garden,53.4,0,0
2022-12-09,P004,Home & Garden,53.4,0,0
2022-12-10,P004,Home & Garden,61.8,0,0
2022-12-11,P004,Home & Garden,58.7,0,0
2022-12-12,P004,Home & Garden,71.9,0,1
2022-12-13,P004,Home & Garden,45.6,0,0
2022-12-14,P004,Home & Garden,44.6,0,0
2022-12-15,P004,Home & Garden,50.9,0,0
2022-12-16,P004,Home & Garden,52.8,0,0
2022-12-17,P004,Home & Garden,66.6,0,0
2022-12-18,P004,Home & Garden,56.1,0,0
2022-12-19,P004,Home & Garden,45.4,0,0
2022-12-20,P004,Home & Garden,46.1,0,0
2022-12-21,P004,Home & Garden,45.0,0,0
2022-12-22,P004,Home & Garden,48.9,0,0
2022-12-23,P004,Home & Garden,50.8,0,0
2022-12-24,P004,Home & Garden,82.5,1,0
2022-12-25,P004,Home & Garden,77.7,1,0
2022-12-26,P004,Home & Garden,63.7,1,0
2022-12-27,P004,Home & Garden,37.1,0,0
2022-12-28,P004,Home & Garden,39.6,0,0
2022-12-29,P004,Home & Garden,40.9,0,0
2022-12-30,P004,Home & Garden,41.2,0,0
2022-12-31,P004,Home & Garden,79.4,1,0
2023-01-01,P004,Home & Garden,78.9,1,0
2023-01-02,P004,Home & Garden,34.5,0,0
2023-01-03,P004,Home & Garden,39.0,0,0
2023-01-04,P004,Home & Garden,35.6,0,0
2023-01-05,P004,Home & Garden,64.2,0,1
2023-01-06,P004,Home & Garden,39.4,0,0
2023-01-07,P004,Home & Garden,78.2,0,1
2023-01-08,P004,Home & Garden,45.7,0,0
2023-01-09,P004,Home & Garden,37.5,0,0
2023-01-10,P004,Home & Garden,34.3,0,0
2023-01-11,P004,Home & Garden,33.7,0,0
2023-01-12,P004,Home & Garden,32.6,0,0
2023-01-13,P004,Home & Garden,39.4,0,0
2023-01-14,P004,Home & Garden,50.7,0,0
2023-01-15,P004,Home & Garden,45.9,0,0
2023-01-16,P004,Home & Garden,38.6,0,0
2023-01-17,P004,Home & Garden,60.9,1,0
2023-01-18,P004,Home & Garden,32.1,0,0
2023-01-19,P004,Home & Garden,33.0,0,0
2023-01-20,P004,Home & Garden,37.5,0,0
2023-01-21,P004,Home & Garden,42.6,0,0
2023-01-22,P004,Home & Garden,46.3,0,0
2023-01-23,P004,Home & Garden,30.2,0,0
2023-01-24,P004,Home & Garden,30.7,0,0
2023-01-25,P004,Home & Garden,33.0,0,0
2023-01-26,P004,Home & Garden,37.2,0,0
2023-01-27,P004,Home & Garden,34.4,0,0
2023-01-28,P004,Home & Garden,42.8,0,0
2023-01-29,P004,Home & Garden,45.3,0,0
2023-01-30,P004,Home & Garden,30.1,0,0
2023-01-31,P004,Home & Garden,26.9,0,0
2023-02-01,P004,Home & Garden,28.9,0,0
2023-02-02,P004,Home & Garden,30.5,0,0
2023-02-03,P004,Home & Garden,33.2,0,0
2023-02-04,P004,Home & Garden,37.1,0,0
2023-02-05,P004,Home & Garden,33.9,0,0
2023-02-06,P004,Home & Garden,22.6,0,0
2023-02-07,P004,Home & Garden,23.4,0,0
2023-02-08,P004,Home & Garden,25.4,0,0
2023-02-09,P004,Home & Garden,30.6,0,0
2023-02-10,P004,Home & Garden,30.2,0,0
2023-02-11,P004,Home & Garden,40.9,0,0
2023-02-12,P004,Home & Garden,59.4,0,1
2023-02-13,P004,Home & Garden,22.9,0,0
2023-02-14,P004,Home & Garden,27.3,0,0
2023-02-15,P004,Home & Garden,28.4,0,0
2023-02-16,P004,Home & Garden,50.9,0,1
2023-02-17,P004,Home & Garden,30.5,0,0
2023-02-18,P004,Home & Garden,46.5,0,0
2023-02-19,P004,Home & Garden,37.0,0,0
2023-02-20,P004,Home & Garden,21.5,0,0
2023-02-21,P004,Home & Garden,48.4,1,0
2023-02-22,P004,Home & Garden,26.4,0,0
2023-02-23,P004,Home & Garden,26.8,0,0
2023-02-24,P004,Home & Garden,29.5,0,0
2023-02-25,P004,Home & Garden,34.6,0,0
2023-02-26,P004,Home & Garden,33.8,0,0
2023-02-27,P004,Home & Garden,23.2,0,0
2023-02-28,P004,Home & Garden,24.4,0,0
2023-03-01,P004,Home & Garden,24.3,0,0
2023-03-02,P004,Home & Garden,26.8,0,0
2023-03-03,P004,Home & Garden,30.0,0,0
2023-03-04,P004,Home & Garden,67.9,0,1
2023-03-05,P004,Home & Garden,62.5,0,1
2023-03-06,P004,Home & Garden,25.3,0,0
2023-03-07,P004,Home & Garden,23.6,0,0
2023-03-08,P004,Home & Garden,28.5,0,0
2023-03-09,P004,Home & Garden,29.2,0,0
2023-03-10,P004,Home & Garden,33.3,0,0
2023-03-11,P004,Home & Garden,42.6,0,0
2023-03-12,P004,Home & Garden,39.9,0,0
2023-03-13,P004,Home & Garden,24.7,0,0
2023-03-14,P004,Home & Garden,27.1,0,0
2023-03-15,P004,Home & Garden,31.1,0,0
2023-03-16,P004,Home & Garden,27.0,0,0
2023-03-17,P004,Home & Garden,29.7,0,0
2023-03-18,P004,Home & Garden,42.1,0,0
2023-03-19,P004,Home & Garden,40.7,0,0
2023-03-20,P004,Home & Garden,23.8,0,0
2023-03-21,P004,Home & Garden,27.6,0,0
2023-03-22,P004,Home & Garden,29.0,0,0
2023-03-23,P004,Home & Garden,23.7,0,0
2023-03-24,P004,Home & Garden,32.7,0,0
2023-03-25,P004,Home & Garden,42.8,0,0
2023-03-26,P004,Home & Garden,66.3,0,1
2023-03-27,P004,Home & Garden,32.8,0,0
2023-03-28,P004,Home & Garden,25.9,0,0
2023-03-29,P004,Home & Garden,28.7,0,0
2023-03-30,P004,Home & Garden,24.5,0,0
2023-03-31,P004,Home & Garden,34.0,0,0
2023-04-01,P004,Home & Garden,44.2,0,0
2023-04-02,P004,Home & Garden,67.4,0,1
2023-04-03,P004,Home & Garden,34.2,0,0
2023-04-04,P004,Home & Garden,34.9,0,0
2023-04-05,P004,Home & Garden,59.6,0,1
2023-04-06,P004,Home & Garden,34.2,0,0
2023-04-07,P004,Home & Garden,67.0,0,1
2023-04-08,P004,Home & Garden,48.1,0,0
2023-04-09,P004,Home & Garden,43.5,0,0
2023-04-10,P004,Home & Garden,27.9,0,0
2023-04-11,P004,Home & Garden,33.6,0,0
2023-04-12,P004,Home & Garden,39.1,0,0
2023-04-13,P004,Home & Garden,45.6,0,0
2023-04-14,P004,Home & Garden,41.3,0,0
2023-04-15,P004,Home & Garden,48.7,0,0
2023-04-16,P004,Home & Garden,45.5,0,0
2023-04-17,P004,Home & Garden,38.3,0,0
2023-04-18,P004,Home & Garden,32.6,0,0
2023-04-19,P004,Home & Garden,41.6,0,0
2023-04-20,P004,Home & Garden,44.2,0,0
2023-04-21,P004,Home & Garden,45.9,0,0
2023-04-22,P004,Home & Garden,53.9,0,0
2023-04-23,P004,Home & Garden,54.5,0,0
2023-04-24,P004,Home & Garden,40.6,0,0
2023-04-25,P004,Home & Garden,39.2,0,0
2023-04-26,P004,Home & Garden,49.4,0,0
2023-04-27,P004,Home & Garden,44.1,0,0
2023-04-28,P004,Home & Garden,50.6,0,0
2023-04-29,P004,Home & Garden,50.5,0,0
2023-04-30,P004,Home & Garden,60.5,0,0
2023-05-01,P004,Home & Garden,48.5,0,0
2023-05-02,P004,Home & Garden,45.7,0,0
2023-05-03,P004,Home & Garden,74.7,0,1
2023-05-04,P004,Home & Garden,50.9,0,0
2023-05-05,P004,Home & Garden,50.0,0,0
2023-05-06,P004,Home & Garden,64.0,0,0
2023-05-07,P004,Home & Garden,57.8,0,0
2023-05-08,P004,Home & Garden,45.9,0,0
2023-05-09,P004,Home & Garden,53.2,0,0
2023-05-10,P004,Home & Garden,54.5,0,0
2023-05-11,P004,Home & Garden,50.9,0,0
2023-05-12,P004,Home & Garden,53.9,0,0
2023-05-13,P004,Home & Garden,64.3,0,0
2023-05-14,P004,Home & Garden,67.0,0,0
2023-05-15,P004,Home & Garden,48.8,0,0
2023-05-16,P004,Home & Garden,55.0,0,0
2023-05-17,P004,Home & Garden,58.1,0,0
2023-05-18,P004,Home & Garden,57.2,0,0
2023-05-19,P004,Home & Garden,63.7,0,0
2023-05-20,P004,Home & Garden,69.8,0,0
2023-05-21,P004,Home & Garden,68.3,0,0
2023-05-22,P004,Home & Garden,53.2,0,0
2023-05-23,P004,Home & Garden,61.5,0,0
2023-05-24,P004,Home & Garden,57.6,0,0
2023-05-25,P004,Home & Garden,63.0,0,0
2023-05-26,P004,Home & Garden,64.7,0,0
2023-05-27,P004,Home & Garden,71.8,0,0
2023-05-28,P004,Home & Garden,71.4,0,0
2023-05-29,P004,Home & Garden,65.2,0,0
2023-05-30,P004,Home & Garden,87.3,1,0
2023-05-31,P004,Home & Garden,61.2,0,0
2023-06-01,P004,Home & Garden,67.3,0,0
2023-06-02,P004,Home & Garden,68.8,0,0
2023-06-03,P004,Home & Garden,116.2,0,1
2023-06-04,P004,Home & Garden,78.7,0,0
2023-06-05,P004,Home & Garden,64.0,0,0
2023-06-06,P004,Home & Garden,71.6,0,0
2023-06-07,P004,Home & Garden,63.0,0,0
2023-06-08,P004,Home & Garden,71.0,0,0
2023-06-09,P004,Home & Garden,80.1,0,0
2023-06-10,P004,Home & Garden,109.2,0,1
2023-06-11,P004,Home & Garden,76.6,0,0
2023-06-12,P004,Home & Garden,68.3,0,0
2023-06-13,P004,Home & Garden,76.0,0,0
2023-06-14,P004,Home & Garden,74.4,0,0
2023-06-15,P004,Home & Garden,97.9,0,1
2023-06-16,P004,Home & Garden,75.8,0,0
2023-06-17,P004,Home & Garden,86.4,0,0
2023-06-18,P004,Home & Garden,87.6,0,0
2023-06-19,P004,Home & Garden,102.1,1,0
2023-06-20,P004,Home & Garden,79.0,0,0
2023-06-21,P004,Home & Garden,78.9,0,0
2023-06-22,P004,Home & Garden,74.9,0,0
2023-06-23,P004,Home & Garden,77.9,0,0
2023-06-24,P004,Home & Garden,119.7,0,1
2023-06-25,P004,Home & Garden,86.2,0,0
2023-06-26,P004,Home & Garden,77.2,0,0
2023-06-27,P004,Home & Garden,80.7,0,0
2023-06-28,P004,Home & Garden,77.8,0,0
2023-06-29,P004,Home & Garden,79.9,0,0
2023-06-30,P004,Home & Garden,85.9,0,0
2023-07-01,P004,Home & Garden,97.9,0,0
2023-07-02,P004,Home & Garden,97.8,0,0
2023-07-03,P004,Home & Garden,83.7,0,0
2023-07-04,P004,Home & Garden,107.7,1,0
2023-07-05,P004,Home & Garden,82.8,0,0
2023-07-06,P004,Home & Garden,83.5,0,0
2023-07-07,P004,Home & Garden,88.2,0,0
2023-07-08,P004,Home & Garden,101.3,0,0
2023-07-09,P004,Home & Garden,99.1,0,0
2023-07-10,P004,Home & Garden,78.6,0,0
2023-07-11,P004,Home & Garden,110.1,0,1
2023-07-12,P004,Home & Garden,92.6,0,0
2023-07-13,P004,Home & Garden,90.6,0,0
2023-07-14,P004,Home & Garden,88.7,0,0
2023-07-15,P004,Home & Garden,110.8,0,0
2023-07-16,P004,Home & Garden,101.3,0,0
2023-07-17,P004,Home & Garden,89.8,0,0
2023-07-18,P004,Home & Garden,91.5,0,0
2023-07-19,P004,Home & Garden,90.7,0,0
2023-07-20,P004,Home & Garden,91.2,0,0
2023-07-21,P004,Home & Garden,103.1,0,0
2023-07-22,P004,Home & Garden,109.5,0,0
2023-07-23,P004,Home & Garden,132.5,0,1
2023-07-24,P004,Home & Garden,93.3,0,0
2023-07-25,P004,Home & Garden,89.8,0,0
2023-07-26,P004,Home & Garden,98.7,0,0
2023-07-27,P004,Home & Garden,93.5,0,0
2023-07-28,P004,Home & Garden,99.8,0,0
2023-07-29,P004,Home & Garden,103.6,0,0
2023-07-30,P004,Home & Garden,100.3,0,0
2023-07-31,P004,Home & Garden,95.0,0,0
2023-08-01,P004,Home & Garden,118.5,0,1
2023-08-02,P004,Home & Garden,90.6,0,0
2023-08-03,P004,Home & Garden,125.8,0,1
2023-08-04,P004,Home & Garden,107.9,0,0
2023-08-05,P004,Home & Garden,115.5,0,0
2023-08-06,P004,Home & Garden,108.1,0,0
2023-08-07,P004,Home & Garden,96.0,0,0
2023-08-08,P004,Home & Garden,100.2,0,0
2023-08-09,P004,Home & Garden,102.4,0,0
2023-08-10,P004,Home & Garden,99.2,0,0
2023-08-11,P004,Home & Garden,128.6,0,1
2023-08-12,P004,Home & Garden,113.7,0,0
2023-08-13,P004,Home & Garden,112.3,0,0
2023-08-14,P004,Home & Garden,97.1,0,0
2023-08-15,P004,Home & Garden,98.5,0,0
2023-08-16,P004,Home & Garden,104.7,0,0
2023-08-17,P004,Home & Garden,105.5,0,0
2023-08-18,P004,Home & Garden,105.7,0,0
2023-08-19,P004,Home & Garden,119.4,0,0
2023-08-20,P004,Home & Garden,110.4,0,0
2023-08-21,P004,Home & Garden,103.8,0,0
2023-08-22,P004,Home & Garden,101.6,0,0
2023-08-23,P004,Home & Garden,111.6,0,0
2023-08-24,P004,Home & Garden,98.6,0,0
2023-08-25,P004,Home & Garden,102.7,0,0
2023-08-26,P004,Home & Garden,115.9,0,0
2023-08-27,P004,Home & Garden,113.5,0,0
2023-08-28,P004,Home & Garden,105.4,0,0
2023-08-29,P004,Home & Garden,98.2,0,0
2023-08-30,P004,Home & Garden,104.5,0,0
2023-08-31,P004,Home & Garden,132.1,0,1
2023-09-01,P004,Home & Garden,107.5,0,0
2023-09-02,P004,Home & Garden,111.7,0,0
2023-09-03,P004,Home & Garden,116.9,0,0
2023-09-04,P004,Home & Garden,103.1,0,0
2023-09-05,P004,Home & Garden,126.2,1,0
2023-09-06,P004,Home & Garden,102.1,0,0
2023-09-07,P004,Home & Garden,103.3,0,0
2023-09-08,P004,Home & Garden,130.3,0,1
2023-09-09,P004,Home & Garden,116.5,0,0
2023-09-10,P004,Home & Garden,112.1,0,0
2023-09-11,P004,Home & Garden,96.0,0,0
2023-09-12,P004,Home & Garden,96.4,0,0
2023-09-13,P004,Home & Garden,98.5,0,0
2023-09-14,P004,Home & Garden,102.7,0,0
2023-09-15,P004,Home & Garden,104.1,0,0
2023-09-16,P004,Home & Garden,114.4,0,0
2023-09-17,P004,Home & Garden,112.7,0,0
2023-09-18,P004,Home & Garden,95.7,0,0
2023-09-19,P004,Home & Garden,103.5,0,0
2023-09-20,P004,Home & Garden,98.9,0,0
2023-09-21,P004,Home & Garden,99.4,0,0
2023-09-22,P004,Home & Garden,104.5,0,0
2023-09-23,P004,Home & Garden,106.5,0,0
2023-09-24,P004,Home & Garden,107.2,0,0
2023-09-25,P004,Home & Garden,99.5,0,0
2023-09-26,P004,Home & Garden,91.7,0,0
2023-09-27,P004,Home & Garden,101.8,0,0
2023-09-28,P004,Home & Garden,104.0,0,0
2023-09-29,P004,Home & Garden,100.1,0,0
2023-09-30,P004,Home & Garden,111.5,0,0
2023-10-01,P004,Home & Garden,111.5,0,0
2023-10-02,P004,Home & Garden,92.9,0,0
2023-10-03,P004,Home & Garden,98.1,0,0
2023-10-04,P004,Home & Garden,94.1,0,0
2023-10-05,P004,Home & Garden,95.6,0,0
2023-10-06,P004,Home & Garden,96.6,0,0
2023-10-07,P004,Home & Garden,109.5,0,0
2023-10-08,P004,Home & Garden,109.4,0,0
2023-10-09,P004,Home & Garden,91.5,0,0
2023-10-10,P004,Home & Garden,112.9,1,0
2023-10-11,P004,Home & Garden,90.3,0,0
2023-10-12,P004,Home & Garden,95.9,0,0
2023-10-13,P004,Home & Garden,102.5,0,0
2023-10-14,P004,Home & Garden,107.1,0,0
2023-10-15,P004,Home & Garden,101.8,0,0
2023-10-16,P004,Home & Garden,91.9,0,0
2023-10-17,P004,Home & Garden,89.4,0,0
2023-10-18,P004,Home & Garden,115.4,0,1
2023-10-19,P004,Home & Garden,88.7,0,0
2023-10-20,P004,Home & Garden,98.2,0,0
2023-10-21,P004,Home & Garden,94.7,0,0
2023-10-22,P004,Home & Garden,102.6,0,0
2023-10-23,P004,Home & Garden,84.9,0,0
2023-10-24,P004,Home & Garden,85.8,0,0
2023-10-25,P004,Home & Garden,93.3,0,0
2023-10-26,P004,Home & Garden,86.3,0,0
2023-10-27,P004,Home & Garden,88.3,0,0
2023-10-28,P004,Home & Garden,99.2,0,0
2023-10-29,P004,Home & Garden,98.0,0,0
2023-10-30,P004,Home & Garden,81.6,0,0
2023-10-31,P004,Home & Garden,78.7,0,0
2023-11-01,P004,Home & Garden,105.7,1,0
2023-11-02,P004,Home & Garden,89.2,0,0
2023-11-03,P004,Home & Garden,87.2,0,0
2023-11-04,P004,Home & Garden,97.5,0,0
2023-11-05,P004,Home & Garden,117.9,0,1
2023-11-06,P004,Home & Garden,77.3,0,0
2023-11-07,P004,Home & Garden,85.5,0,0
2023-11-08,P004,Home & Garden,105.8,0,1
2023-11-09,P004,Home & Garden,80.0,0,0
2023-11-10,P004,Home & Garden,86.8,0,0
2023-11-11,P004,Home & Garden,114.0,1,0
2023-11-12,P004,Home & Garden,87.5,0,0
2023-11-13,P004,Home & Garden,75.7,0,0
2023-11-14,P004,Home & Garden,76.3,0,0
2023-11-15,P004,Home & Garden,77.8,0,0
2023-11-16,P004,Home & Garden,109.9,0,1
2023-11-17,P004,Home & Garden,80.5,0,0
2023-11-18,P004,Home & Garden,80.9,0,0
2023-11-19,P004,Home & Garden,86.6,0,0
2023-11-20,P004,Home & Garden,71.9,0,0
2023-11-21,P004,Home & Garden,72.5,0,0
2023-11-22,P004,Home & Garden,99.4,0,1
2023-11-23,P004,Home & Garden,73.5,0,0
2023-11-24,P004,Home & Garden,135.3,1,0
2023-11-25,P004,Home & Garden,110.5,1,0
2023-11-26,P004,Home & Garden,79.8,0,0
2023-11-27,P004,Home & Garden,64.7,0,0
2023-11-28,P004,Home & Garden,78.1,0,0
2023-11-29,P004,Home & Garden,66.7,0,0
2023-11-30,P004,Home & Garden,70.0,0,0
2023-12-01,P004,Home & Garden,66.7,0,0
2023-12-02,P004,Home & Garden,80.9,0,0
2023-12-03,P004,Home & Garden,74.5,0,0
2023-12-04,P004,Home & Garden,62.3,0,0
2023-12-05,P004,Home & Garden,67.7,0,0
2023-12-06,P004,Home & Garden,66.5,0,0
2023-12-07,P004,Home & Garden,67.5,0,0
2023-12-08,P004,Home & Garden,61.8,0,0
2023-12-09,P004,Home & Garden,108.0,0,1
2023-12-10,P004,Home & Garden,69.7,0,0
2023-12-11,P004,Home & Garden,64.7,0,0
2023-12-12,P004,Home & Garden,63.7,0,0
2023-12-13,P004,Home & Garden,62.9,0,0
2023-12-14,P004,Home & Garden,59.0,0,0
2023-12-15,P004,Home & Garden,64.1,0,0
2023-12-16,P004,Home & Garden,71.1,0,0
2023-12-17,P004,Home & Garden,69.8,0,0
2023-12-18,P004,Home & Garden,55.2,0,0
2023-12-19,P004,Home & Garden,50.1,0,0
2023-12-20,P004,Home & Garden,60.9,0,0
2023-12-21,P004,Home & Garden,57.7,0,0
2023-12-22,P004,Home & Garden,58.3,0,0
2023-12-23,P004,Home & Garden,67.1,0,0
2023-12-24,P004,Home & Garden,91.1,1,0
2023-12-25,P004,Home & Garden,73.4,1,0
2023-12-26,P004,Home & Garden,69.7,1,0
2023-12-27,P004,Home & Garden,55.0,0,0
2023-12-28,P004,Home & Garden,56.0,0,0
2023-12-29,P004,Home & Garden,81.2,0,1
2023-12-30,P004,Home & Garden,61.7,0,0
2023-12-31,P004,Home & Garden,86.8,1,0
2024-01-01,P004,Home & Garden,68.1,1,0
2024-01-02,P004,Home & Garden,46.3,0,0
2024-01-03,P004,Home & Garden,47.9,0,0
2024-01-04,P004,Home & Garden,53.7,0,0
2024-01-05,P004,Home & Garden,51.8,0,0
2024-01-06,P004,Home & Garden,60.7,0,0
2024-01-07,P004,Home & Garden,65.5,0,0
2024-01-08,P004,Home & Garden,46.8,0,0
2024-01-09,P004,Home & Garden,47.5,0,0
2024-01-10,P004,Home & Garden,46.0,0,0
2024-01-11,P004,Home & Garden,71.7,0,1
2024-01-12,P004,Home & Garden,43.0,0,0
2024-01-13,P004,Home & Garden,62.3,0,0
2024-01-14,P004,Home & Garden,57.8,0,0
2024-01-15,P004,Home & Garden,42.2,0,0
2024-01-16,P004,Home & Garden,68.8,0,1
2024-01-17,P004,Home & Garden,70.8,1,0
2024-01-18,P004,Home & Garden,40.3,0,0
2024-01-19,P004,Home & Garden,45.4,0,0
2024-01-20,P004,Home & Garden,52.9,0,0
2024-01-21,P004,Home & Garden,59.5,0,0
2024-01-22,P004,Home & Garden,43.1,0,0
2024-01-23,P004,Home & Garden,34.1,0,0
2024-01-24,P004,Home & Garden,37.2,0,0
2024-01-25,P004,Home & Garden,42.5,0,0
2024-01-26,P004,Home & Garden,43.6,0,0
2024-01-27,P004,Home & Garden,50.1,0,0
2024-01-28,P004,Home & Garden,57.9,0,0
2024-01-29,P004,Home & Garden,39.2,0,0
2024-01-30,P004,Home & Garden,40.7,0,0
2024-01-31,P004,Home & Garden,37.9,0,0
2024-02-01,P004,Home & Garden,43.4,0,0
2024-02-02,P004,Home & Garden,42.0,0,0
2024-02-03,P004,Home & Garden,51.7,0,0
2024-02-04,P004,Home & Garden,52.0,0,0
2024-02-05,P004,Home & Garden,31.4,0,0
2024-02-06,P004,Home & Garden,42.7,0,0
2024-02-07,P004,Home & Garden,39.2,0,0
2024-02-08,P004,Home & Garden,43.7,0,0
2024-02-09,P004,Home & Garden,38.4,0,0
2024-02-10,P004,Home & Garden,48.4,0,0
2024-02-11,P004,Home & Garden,45.1,0,0
2024-02-12,P004,Home & Garden,61.8,0,1
2024-02-13,P004,Home & Garden,36.7,0,0
2024-02-14,P004,Home & Garden,36.1,0,0
2024-02-15,P004,Home & Garden,35.4,0,0
2024-02-16,P004,Home & Garden,36.9,0,0
2024-02-17,P004,Home & Garden,50.4,0,0
2024-02-18,P004,Home & Garden,46.5,0,0
2024-02-19,P004,Home & Garden,32.6,0,0
2024-02-20,P004,Home & Garden,40.9,0,0
2024-02-21,P004,Home & Garden,60.8,1,0
2024-02-22,P004,Home & Garden,42.3,0,0
2024-02-23,P004,Home & Garden,38.9,0,0
2024-02-24,P004,Home & Garden,51.0,0,0
2024-02-25,P004,Home & Garden,47.6,0,0
2024-02-26,P004,Home & Garden,29.2,0,0
2024-02-27,P004,Home & Garden,66.0,0,1
2024-02-28,P004,Home & Garden,36.6,0,0
2024-02-29,P004,Home & Garden,40.7,0,0
2024-03-01,P004,Home & Garden,38.3,0,0
2024-03-02,P004,Home & Garden,49.9,0,0
2024-03-03,P004,Home & Garden,45.3,0,0
2024-03-04,P004,Home & Garden,38.9,0,0
2024-03-05,P004,Home & Garden,37.2,0,0
2024-03-06,P004,Home & Garden,38.7,0,0
2024-03-07,P004,Home & Garden,68.8,0,1
2024-03-08,P004,Home & Garden,45.1,0,0
2024-03-09,P004,Home & Garden,53.5,0,0
2024-03-10,P004,Home & Garden,44.3,0,0
2024-03-11,P004,Home & Garden,33.5,0,0
2024-03-12,P004,Home & Garden,33.9,0,0
2024-03-13,P004,Home & Garden,40.8,0,0
2024-03-14,P004,Home & Garden,40.4,0,0
2024-03-15,P004,Home & Garden,38.0,0,0
2024-03-16,P004,Home & Garden,51.7,0,0
2024-03-17,P004,Home & Garden,45.3,0,0
2024-03-18,P004,Home & Garden,36.9,0,0
2024-03-19,P004,Home & Garden,33.2,0,0
